Traceback (most recent call last):
  File "/home/daimi/miniconda3/envs/chatglm3-demo/lib/python3.10/threading.py", line 1016, in _bootstrap_inner
    self.run()
  File "/home/daimi/miniconda3/envs/chatglm3-demo/lib/python3.10/threading.py", line 953, in run
    self._target(*self._args, **self._kwargs)
  File "/home/daimi/Desktop/demo/chatglm/demo_chat.py", line 36, in text_to_audio
    audio.send_data(conn, comunication.AUDIO, res)
  File "/home/daimi/Desktop/demo/comunication/comunication.py", line 34, in send_data
    conn.sendall(struct.pack('!I', data_type))
OSError: [Errno 9] Bad file descriptor

2024-08-04 19:42:23,182 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '你好', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 19:42:23,183 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 53701).wav has been deleted. |  remove_file
2024-08-04 19:42:26,141 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 19:42:28,159 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 19:42:30,266 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 19:47:12,060 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 53752).wav has been deleted. |  remove_file
2024-08-04 19:47:20,663 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '你好', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 19:47:20,663 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 53753).wav has been deleted. |  remove_file
2024-08-04 19:47:23,778 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 19:47:25,695 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 19:47:27,794 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 19:48:33,093 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 53759).wav has been deleted. |  remove_file
2024-08-04 19:48:33,114 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '帮我解释一下，高考是什么', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 19:48:40,643 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 19:48:42,536 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 19:48:45,270 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 19:48:47,511 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/3.wav has been deleted. |  remove_file
2024-08-04 19:48:49,553 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/4.wav has been deleted. |  remove_file
2024-08-04 19:49:47,918 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 53771).wav has been deleted. |  remove_file
2024-08-04 19:49:57,069 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 53772).wav has been deleted. |  remove_file
2024-08-04 19:49:57,085 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '你好', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 19:50:00,035 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 19:50:02,135 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 19:50:04,293 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 19:54:59,294 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 53808).wav has been deleted. |  remove_file
2024-08-04 19:55:07,187 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '你好', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 19:55:07,187 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 53811).wav has been deleted. |  remove_file
2024-08-04 19:55:10,299 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 19:55:12,497 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 19:55:14,514 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 19:55:40,080 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '背一首白居易的诗', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 19:55:40,080 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 53815).wav has been deleted. |  remove_file
2024-08-04 19:55:48,898 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 19:55:50,819 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 19:55:52,564 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 19:55:54,664 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/3.wav has been deleted. |  remove_file
2024-08-04 19:55:56,651 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/4.wav has been deleted. |  remove_file
2024-08-04 19:55:58,642 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/5.wav has been deleted. |  remove_file
2024-08-04 19:56:00,925 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/6.wav has been deleted. |  remove_file
2024-08-04 19:56:02,820 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/7.wav has been deleted. |  remove_file
2024-08-04 19:56:43,262 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '你好', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 19:56:43,262 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 53837).wav has been deleted. |  remove_file
2024-08-04 19:56:46,265 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 19:56:48,275 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 19:56:50,490 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 19:59:34,380 | Guka_Server.speak.speak | speak.py[line:9] |  INFO: 语音识别模型初始化完成 |  __init__
2024-08-04 20:00:01,386 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 53877).wav has been deleted. |  remove_file
2024-08-04 20:00:12,982 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '你好', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:00:12,982 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 53881).wav has been deleted. |  remove_file
2024-08-04 20:00:19,128 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 20:00:20,963 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 20:00:23,164 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 20:00:46,672 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '背一首李白的诗', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:00:46,672 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 53885).wav has been deleted. |  remove_file
2024-08-04 20:00:51,829 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 20:00:53,734 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 20:00:55,575 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 20:00:57,893 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/3.wav has been deleted. |  remove_file
2024-08-04 20:12:30,145 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54036).wav has been deleted. |  remove_file
2024-08-04 20:12:41,747 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54037).wav has been deleted. |  remove_file
2024-08-04 20:12:41,749 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '你好', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:12:45,138 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 20:12:47,323 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 20:12:49,464 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 20:13:10,727 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '背一首李清照的诗', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:13:10,727 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54044).wav has been deleted. |  remove_file
2024-08-04 20:13:18,331 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 20:13:20,440 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 20:13:22,392 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 20:13:24,347 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/3.wav has been deleted. |  remove_file
2024-08-04 20:13:26,181 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/4.wav has been deleted. |  remove_file
2024-08-04 20:13:27,767 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/5.wav has been deleted. |  remove_file
2024-08-04 20:13:29,676 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/6.wav has been deleted. |  remove_file
2024-08-04 20:15:27,397 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54082).wav has been deleted. |  remove_file
2024-08-04 20:15:40,747 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '你好', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:15:40,748 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54083).wav has been deleted. |  remove_file
2024-08-04 20:15:45,092 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 20:15:47,039 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 20:15:49,036 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 20:16:21,757 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54088).wav has been deleted. |  remove_file
2024-08-04 20:16:21,772 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '背一首杜甫的诗', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:16:30,014 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 20:16:31,869 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 20:16:33,880 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 20:16:35,844 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/3.wav has been deleted. |  remove_file
2024-08-04 20:16:37,575 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/4.wav has been deleted. |  remove_file
2024-08-04 20:16:39,827 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/5.wav has been deleted. |  remove_file
2024-08-04 20:16:41,871 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/6.wav has been deleted. |  remove_file
2024-08-04 20:16:43,633 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/7.wav has been deleted. |  remove_file
2024-08-04 20:18:26,377 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54122).wav has been deleted. |  remove_file
2024-08-04 20:18:40,870 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '你好', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:18:40,870 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54124).wav has been deleted. |  remove_file
2024-08-04 20:18:44,431 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 20:18:46,250 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 20:18:48,262 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 20:19:17,428 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '背一首曾岑', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:19:17,428 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54131).wav has been deleted. |  remove_file
2024-08-04 20:19:23,475 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 20:19:25,535 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 20:19:27,597 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 20:19:29,757 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/3.wav has been deleted. |  remove_file
2024-08-04 20:20:49,783 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54171).wav has been deleted. |  remove_file
2024-08-04 20:20:59,215 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '你好', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:20:59,215 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54174).wav has been deleted. |  remove_file
2024-08-04 20:21:02,495 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 20:21:04,324 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 20:21:06,387 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 20:21:42,873 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54190).wav has been deleted. |  remove_file
2024-08-04 20:21:42,889 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '背一首赠汪伦', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:21:51,571 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 20:21:53,530 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 20:21:55,560 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 20:21:57,508 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/3.wav has been deleted. |  remove_file
2024-08-04 20:21:59,396 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/4.wav has been deleted. |  remove_file
2024-08-04 20:22:01,527 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/5.wav has been deleted. |  remove_file
2024-08-04 20:22:03,289 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/6.wav has been deleted. |  remove_file
2024-08-04 20:22:05,707 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/7.wav has been deleted. |  remove_file
2024-08-04 20:23:26,486 | Guka_Server.speak.speak | speak.py[line:9] |  INFO: 语音识别模型初始化完成 |  __init__
2024-08-04 20:23:37,822 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54210).wav has been deleted. |  remove_file
2024-08-04 20:23:46,539 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '你好', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:23:46,539 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54211).wav has been deleted. |  remove_file
2024-08-04 20:23:54,887 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 20:24:23,199 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': 'lstm是什么', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:24:23,199 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54213).wav has been deleted. |  remove_file
2024-08-04 20:24:34,882 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 20:24:38,157 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 20:27:15,131 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '编一段200字的故事', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:27:15,132 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54248).wav has been deleted. |  remove_file
2024-08-04 20:27:26,938 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 20:27:33,026 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 20:27:35,569 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 20:27:37,972 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/3.wav has been deleted. |  remove_file
2024-08-04 20:27:40,190 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/4.wav has been deleted. |  remove_file
2024-08-04 20:27:42,418 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/5.wav has been deleted. |  remove_file
2024-08-04 20:27:44,899 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/6.wav has been deleted. |  remove_file
2024-08-04 20:31:47,514 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54331).wav has been deleted. |  remove_file
2024-08-04 20:31:47,529 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '背一首李白的诗', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:31:55,284 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 20:31:59,878 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 20:32:01,993 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/2.wav has been deleted. |  remove_file
2024-08-04 20:32:04,252 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/3.wav has been deleted. |  remove_file
2024-08-04 20:32:06,233 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/4.wav has been deleted. |  remove_file
2024-08-04 20:32:08,439 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/5.wav has been deleted. |  remove_file
2024-08-04 20:33:21,671 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54351).wav has been deleted. |  remove_file
2024-08-04 20:33:21,688 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '切换功能模式', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:33:28,484 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/0.wav has been deleted. |  remove_file
2024-08-04 20:33:31,513 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/1.wav has been deleted. |  remove_file
2024-08-04 20:34:55,636 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54379).wav has been deleted. |  remove_file
2024-08-04 20:35:14,663 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54381).wav has been deleted. |  remove_file
2024-08-04 20:35:14,680 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '🛠️ Tool', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '今天福州的天气怎么样', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:38:11,323 | Guka_Server.speak.speak | speak.py[line:9] |  INFO: 语音识别模型初始化完成 |  __init__
2024-08-04 20:38:56,392 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54427).wav has been deleted. |  remove_file
2024-08-04 20:39:17,610 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54428).wav has been deleted. |  remove_file
2024-08-04 20:39:34,620 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54435).wav has been deleted. |  remove_file
2024-08-04 20:39:34,637 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '🛠️ Tool', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '厦门今天的天气怎么样', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:39:51,728 | Guka_Server.User.User | User.py[line:16] |  INFO: ./raw/56125a13-ac5b-447e-9468-ed47b54556bf.wav has been deleted. |  remove_file
2024-08-04 20:42:33,875 | Guka_Server.speak.speak | speak.py[line:9] |  INFO: 语音识别模型初始化完成 |  __init__
2024-08-04 20:42:52,797 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54476).wav has been deleted. |  remove_file
2024-08-04 20:43:04,901 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54477).wav has been deleted. |  remove_file
2024-08-04 20:43:05,694 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54479).wav has been deleted. |  remove_file
2024-08-04 20:43:05,708 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:43:41,170 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54487).wav has been deleted. |  remove_file
2024-08-04 20:43:43,406 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54488).wav has been deleted. |  remove_file
2024-08-04 20:43:43,440 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
2024-08-04 20:44:06,455 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54491).wav has been deleted. |  remove_file
2024-08-04 20:44:19,710 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54492).wav has been deleted. |  remove_file
2024-08-04 20:44:20,488 | Guka_Server | main.py[line:29] |  INFO: recoding('192.168.137.1', 54494).wav has been deleted. |  remove_file
2024-08-04 20:44:20,504 | Guka_Server | main.py[line:111] |  INFO: {'flag': '推理', 'mode': '💬 Chat', 'retry': 0, 'top_p': 0.8, 'temperature': 0.95, 'prompt_text': '你好', 'repetition_penalty': 1.1, 'max_new_token': 256, 'uid': '56125a13-ac5b-447e-9468-ed47b54556bf'} |  start_main
